DATE_OF_SURVEY,YEAR,MONTH,DAY,REGION,BED,BED_NAME,HARVESTED,TOTAL,AVAILABLE,DATE_PREVIOUS_SURVEY,Notes,OBJECTID,KelpBed,Status,Lessee,TermEnds,Shape__Area,Shape__Length
12/01/2004,2004,12,1,Southern,3,Point Loma,306.0,450.0,350.0,10/05/2004,"Mixture of young and mature kelp, new growth.",3.0,3.0,LEASED,"KNOCEAN Sciences, Inc.",2024/07/04 00:00:00+00,89235833.0039063,42773.9137463295
12/01/2004,2004,12,1,Southern,4,Del Mar,0.0,700.0,600.0,10/05/2004,"Scattered canopy mostly on the south end of the bed, some new growth.",4.0,4.0,LEASABLE, ,,135529366.433594,120677.900950876
12/01/2004,2004,12,1,Southern,5,Encinitas,0.0,50.0,0.0,10/05/2004,"Scattered thin canopy, small patch of thin to moderate canopy near Carlsbad power plant.",5.0,5.0,LEASABLE, ,,94460500.6835938,49936.6256761082
12/01/2004,2004,12,1,Southern,6,Las Flores,0.0,50.0,0.0,10/05/2004,"Scattered thin canopy, small patch of thin to moderate canopy near Carlsbad power plant.",6.0,6.0,LEASABLE, ,,189851665.910156,125176.465579217
12/01/2004,2004,12,1,Southern,7,San Onofre,0.0,100.0,50.0,10/05/2004,"Small patches off San Onofre and San Mateo, rest very thin.",7.0,7.0,OPEN, ,,238430576.566406,104153.047657926
12/01/2004,2004,12,1,Southern,8,Capistrano Beach,0.0,100.0,50.0,10/05/2004,"Small patches off San Onofre and San Mateo, rest very thin.",8.0,8.0,OPEN, ,,125077977.292969,54446.3560708988
12/01/2004,2004,12,1,Southern,9,San Clemente,0.0,200.0,100.0,10/05/2004,"Scattered thin canopy, minimal gnew growth.",9.0,9.0,OPEN, ,,145543092.820313,62576.8610991644
12/01/2004,2004,12,1,Southern,13,Palos Verdes,0.0,150.0,100.0,10/05/2004,"Many plants, but only a few scattered patches of thin to moderate canopy, some new growth.",11.0,13.0,OPEN, ,,161349145.34375,65128.7157887485
12/01/2004,2004,12,1,Southern,14,Redondo Beach,0.0,150.0,100.0,10/05/2004,"Many plants, but only a few scattered patches of thin to moderate canopy, some new growth.",12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
12/01/2004,2004,12,1,Southern,16,Malibu,0.0,200.0,100.0,10/05/2004,"Scattered thin to moderate canopy, most of the area needs hazard dive surveys.",14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
12/01/2004,2004,12,1,Southern,17,Point Dume,0.0,200.0,100.0,10/05/2004,"Scattered thin to moderate canopy, most of the area needs hazard dive surveys.",15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
12/01/2004,2004,12,1,Southern,18,Ventura,0.0,0.0,0.0,10/05/2004,Scattered plants and small thin patches.,16.0,18.0,OPEN, ,,77335509.265625,36475.84435286
12/01/2004,2004,12,1,Southern,19,Rincon Point,0.0,0.0,0.0,10/05/2004,Scattered plants and small thin patches.,17.0,19.0,LEASABLE, ,,90594675.2109375,40331.1613572221
12/01/2004,2004,12,1,Southern,20,Carpinteria,0.0,33.0,0.0,10/05/2004,Scattered small patches of canopy in close to shore and reef.,18.0,20.0,LEASABLE, ,,83283203.9765625,46375.921760517
12/01/2004,2004,12,1,Southern,21,Summerland,0.0,33.0,0.0,10/05/2004,Scattered small patches of canopy in close to shore and reef.,19.0,21.0,LEASABLE, ,,45669538.4921875,27167.7114952322
12/01/2004,2004,12,1,Southern,22,Santa Barbara,0.0,34.0,0.0,10/05/2004,Scattered small patches of canopy in close to shore and reef.,20.0,22.0,CLOSED, ,,35111681.0117188,25526.1468934694
12/01/2004,2004,12,1,Southern,23,Santa Barbara Breakwater,0.0,33.0,0.0,10/05/2004,Small patches of thin to moderate canopy.,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
12/01/2004,2004,12,1,Southern,24,Arroyo Burro,0.0,33.0,0.0,10/05/2004,Small patches of thin to moderate canopy.,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
12/01/2004,2004,12,1,Southern,25,Hope Ranch,0.0,34.0,0.0,10/05/2004,Small patches of thin to moderate canopy.,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
12/01/2004,2004,12,1,Southern,28,Naples,0.0,1000.0,800.0,10/05/2004,"Moderate canopies off Ellwood, scattered canopies off Naples, new growth.",26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
12/01/2004,2004,12,1,Southern,30,Tajiguas,0.0,500.0,400.0,10/05/2004,"Scattered moderate canopy, some new growth.",28.0,30.0,LEASABLE, ,,77020619.1328125,36806.1984903489
12/01/2004,2004,12,1,Southern,31,Gaviota,0.0,0.0,0.0,10/05/2004,Scattered plants in very close to shore or on pipes.,29.0,31.0,LEASABLE, ,,79743753.5390625,38413.0629554234
12/01/2004,2004,12,1,Southern,32,San Augustine,0.0,1800.0,1600.0,10/05/2004,"Thin to  moderate canopies over large area, mixed old and young kelp.",30.0,32.0,LEASABLE, ,,158967703.929688,62391.0556566511
12/01/2004,2004,12,1,Southern,33,Point Conception,0.0,1200.0,1000.0,10/05/2004,"Patches of thin to moderate canopy, most of the old kelp removed.",31.0,33.0,OPEN, ,,108727876.082031,46620.6604062794
12/01/2004,2004,12,1,Southern,101,San Clemente Island (S),0.0,400.0,300.0,10/05/2004,Patches of moderate to dense canopy.,33.0,101.0,OPEN, ,,101219358.652344,45582.2556060464
12/01/2004,2004,12,1,Southern,102,San Clemente Island (W),2550.0,1000.0,800.0,10/05/2004,"Mostly harvested, strips and patches remain.",34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
12/01/2004,2004,12,1,Southern,103,San Clemente Island (N),2038.0,800.0,600.0,10/05/2004,"Mostly harvested, strips and patches remain.",35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
12/01/2004,2004,12,1,Southern,106,Santa Barbara Island,0.0,0.0,0.0,10/05/2005,Scattered plants and very small patches of thin canopy.,38.0,106.0,LEASABLE, ,,211337759.273438,64976.7117847029
12/01/2004,2004,12,1,Southern,110,Santa Cruz Island (N),0.0,600.0,400.0,10/05/2004,"One patch of moderate canopy, rest young and growing.",42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
12/01/2004,2004,12,1,Southern,111,Santa Cruz Island (W),0.0,800.0,100.0,10/05/2004,"Small patches of moderate canopy off Kinton Point, good young canopies developing at Morse Point and Gull Island Reserve.",43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
12/01/2004,2004,12,1,Southern,113,Santa Rosa Island (SE),0.0,300.0,100.0,10/05/2004,"Patches of young canopy developing near Ford Point, rest thin and scattered.",45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
12/01/2004,2004,12,1,Southern,114,Santa Rosa Island (SW),0.0,1000.0,400.0,10/05/2004,"Young canopies developing throughout the bed, good growth.",46.0,114.0,OPEN, ,,190701412.59375,70756.7748774603
12/01/2004,2004,12,1,Southern,115,Santa Rosa Island (NW),155.0,1200.0,800.0,10/05/2004,"Canopies thinned by recent storm activity, scattered thin to moderate canopies remain, best off Brockway Point.",47.0,115.0,OPEN, ,,201911564.046875,77224.2615954811
12/01/2004,2004,12,1,Southern,117,San Miguel Island (S),210.0,500.0,300.0,10/05/2004,"Good plant populations, old canopies removed by storms, young canopies remain, growth.",49.0,117.0,OPEN, ,,159769639.871094,68172.3467021941
12/01/2004,2004,12,1,Southern,118,San Miguel Island (N),0.0,800.0,400.0,10/05/2004,"Canopies thinned by recent storm activity, scattered thin to moderate canopies remain, growth.",50.0,118.0,OPEN, ,,434676920.347656,116241.700419533
01/05/2005,2005,1,5,Southern,1,Imperial Beach,0.0,0.0,0.0,12/01/2004,Scattered plants.,1.0,1.0,OPEN, ,,62539860.9882813,56801.1612516689
01/05/2005,2005,1,5,Southern,2,Coronado,430.0,400.0,100.0,12/01/2004,"Good plant populations, young canopies scattered throughout bed, new growth, needs at least one to two months of growth.",2.0,2.0,OPEN, ,,199925316.175781,192832.083718717
01/05/2005,2005,1,5,Southern,3,Point Loma,430.0,400.0,100.0,12/01/2004,"Good plant populations, young canopies scattered throughout bed, new growth, needs at least one to two months of growth.",3.0,3.0,LEASED,"KNOCEAN Sciences, Inc.",2024/07/04 00:00:00+00,89235833.0039063,42773.9137463295
01/05/2005,2005,1,5,Southern,4,Del Mar,868.0,400.0,200.0,12/01/2004,"Good plant populations, canopies mostly thin and scattered, one moderate patch at offshore north end, new growth.",4.0,4.0,LEASABLE, ,,135529366.433594,120677.900950876
01/05/2005,2005,1,5,Southern,5,Encinitas,0.0,50.0,25.0,12/01/2004,"Scattered thin canopy, small patch of thin to moderate canopy near Carlsbad power plant, minimal new growth.",5.0,5.0,LEASABLE, ,,94460500.6835938,49936.6256761082
01/05/2005,2005,1,5,Southern,6,Las Flores,0.0,50.0,25.0,12/01/2004,"Scattered thin canopy, small patch of thin to moderate canopy near Carlsbad power plant, minimal new growth.",6.0,6.0,LEASABLE, ,,189851665.910156,125176.465579217
01/05/2005,2005,1,5,Southern,7,San Onofre,0.0,150.0,100.0,12/01/2004,"Patches off San Onofre and San Mateo, rest thin.",7.0,7.0,OPEN, ,,238430576.566406,104153.047657926
01/05/2005,2005,1,5,Southern,8,Capistrano Beach,0.0,150.0,100.0,12/01/2004,"Patches off San Onofre and San Mateo, rest thin.",8.0,8.0,OPEN, ,,125077977.292969,54446.3560708988
01/05/2005,2005,1,5,Southern,9,San Clemente,0.0,200.0,100.0,12/01/2004,"Scattered thin canopy, minimal new growth.",9.0,9.0,OPEN, ,,145543092.820313,62576.8610991644
01/05/2005,2005,1,5,Southern,13,Palos Verdes,0.0,300.0,150.0,12/01/2004,"Patches of moderate canopy developing, growth.",11.0,13.0,OPEN, ,,161349145.34375,65128.7157887485
01/05/2005,2005,1,5,Southern,14,Redondo Beach,0.0,300.0,150.0,12/01/2004,"Patches of moderate canopy developing, growth.",12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
01/05/2005,2005,1,5,Southern,16,Malibu,0.0,400.0,100.0,12/01/2004,"Patches of moderate to dense canopy, most of the area needs hazard dive surveys.",14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
01/05/2005,2005,1,5,Southern,17,Point Dume,0.0,400.0,100.0,12/01/2004,"Patches of moderate to dense canopy, most of the area needs hazard dive surveys.",15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
01/05/2005,2005,1,5,Southern,18,Ventura,0.0,0.0,0.0,12/01/2004,Scattered plants and small thin patches.,16.0,18.0,OPEN, ,,77335509.265625,36475.84435286
01/05/2005,2005,1,5,Southern,19,Rincon Point,0.0,0.0,0.0,12/01/2004,Scattered plants and small thin patches.,17.0,19.0,LEASABLE, ,,90594675.2109375,40331.1613572221
01/05/2005,2005,1,5,Southern,20,Carpinteria,0.0,33.0,0.0,12/01/2004,Scattered small patches of canopy in close to shore and reef.,18.0,20.0,LEASABLE, ,,83283203.9765625,46375.921760517
01/05/2005,2005,1,5,Southern,21,Summerland,0.0,33.0,0.0,12/01/2004,Scattered small patches of canopy in close to shore and reef.,19.0,21.0,LEASABLE, ,,45669538.4921875,27167.7114952322
01/05/2005,2005,1,5,Southern,22,Santa Barbara,0.0,34.0,0.0,12/01/2004,Scattered small patches of canopy in close to shore and reef.,20.0,22.0,CLOSED, ,,35111681.0117188,25526.1468934694
01/05/2005,2005,1,5,Southern,23,Santa Barbara Breakwater,0.0,33.0,0.0,12/01/2004,Small patches of thin to moderate canopy.,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
01/05/2005,2005,1,5,Southern,24,Arroyo Burro,0.0,33.0,0.0,12/01/2004,Small patches of thin to moderate canopy.,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
01/05/2005,2005,1,5,Southern,25,Hope Ranch,0.0,34.0,0.0,12/01/2004,Small patches of thin to moderate canopy.,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
01/05/2005,2005,1,5,Southern,28,Naples,596.0,600.0,400.0,12/01/2004,"Partially harvested, moderate canopies remain off Ellwood, moderate to dense canopies forming off Naples pt.",26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
01/05/2005,2005,1,5,Southern,30,Tajiguas,0.0,700.0,500.0,12/01/2004,"Patches of moderate to dense canopy, good growth.  No bull kelp showing.",28.0,30.0,LEASABLE, ,,77020619.1328125,36806.1984903489
01/05/2005,2005,1,5,Southern,31,Gaviota,0.0,0.0,0.0,12/01/2004,Scattered plants in very close to shore or on pipes.,29.0,31.0,LEASABLE, ,,79743753.5390625,38413.0629554234
01/05/2005,2005,1,5,Southern,32,San Augustine,1181.0,400.0,300.0,12/01/2004,"Mostly harvested, strips and patches of thin to moderate canopy remain.",30.0,32.0,LEASABLE, ,,158967703.929688,62391.0556566511
01/05/2005,2005,1,5,Southern,33,Point Conception,0.0,600.0,400.0,12/01/2004,"Canopies have been thinned by recent storms, scattered patches.",31.0,33.0,OPEN, ,,108727876.082031,46620.6604062794
01/05/2005,2005,1,5,Southern,101,San Clemente Island (S),0.0,100.0,50.0,12/01/2004,Small patches of thin to moderate canopy.,33.0,101.0,OPEN, ,,101219358.652344,45582.2556060464
01/05/2005,2005,1,5,Southern,102,San Clemente Island (W),1077.0,400.0,200.0,12/01/2004,"Good plant populations, mixture of young canopies and scattered moderate patches, new growth.",34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
01/05/2005,2005,1,5,Southern,103,San Clemente Island (N),844.0,1000.0,300.0,12/01/2004,"Excellent plant populations, young canopies developing throughout the bed, new growth, needs another month to grow.",35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
01/05/2005,2005,1,5,Southern,106,Santa Barbara Island,0.0,0.0,0.0,12/01/2004,Scattered plants and very small patches of thin canopy.,38.0,106.0,LEASABLE, ,,211337759.273438,64976.7117847029
01/05/2005,2005,1,5,Southern,110,Santa Cruz Island (N),0.0,200.0,100.0,12/01/2004,"Patches of young canopy developing, new growth.",42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
01/05/2005,2005,1,5,Southern,111,Santa Cruz Island (W),0.0,800.0,200.0,12/01/2004,"Patches of moderate canopy off Kinton Point, young canopies continuing ot develop at Morse Point and Gull Island Reserve.",43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
01/05/2005,2005,1,5,Southern,113,Santa Rosa Island (SE),0.0,300.0,100.0,12/01/2004,"Patches of young canopy developing near Ford Point, rest thin and scattered.",45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
01/05/2005,2005,1,5,Southern,114,Santa Rosa Island (SW),0.0,1600.0,800.0,12/01/2004,"Young canopies continue to develop throughout the bed, good growth.",46.0,114.0,OPEN, ,,190701412.59375,70756.7748774603
01/05/2005,2005,1,5,Southern,115,Santa Rosa Island (NW),200.0,3000.0,2000.0,12/01/2004,"Moderate to dense canopies off Brockway Pt., young canopies developing  off Tecolote and Talcott, KELSTAR ~ 1/3 loaded",47.0,115.0,OPEN, ,,201911564.046875,77224.2615954811
01/05/2005,2005,1,5,Southern,117,San Miguel Island (S),0.0,800.0,400.0,12/01/2004,"Good plant populations, young canopies continuing to develop, needs another month to grow.",49.0,117.0,OPEN, ,,159769639.871094,68172.3467021941
01/05/2005,2005,1,5,Southern,118,San Miguel Island (N),0.0,800.0,400.0,12/01/2004,"Good plant populations, young canopies continuing to develop, needs another month to grow.",50.0,118.0,OPEN, ,,434676920.347656,116241.700419533
02/16/2005,2005,2,16,Southern,1,Imperial Beach,0.0,0.0,0.0,01/05/2005,Scattered plants.,1.0,1.0,OPEN, ,,62539860.9882813,56801.1612516689
02/16/2005,2005,2,16,Southern,2,Coronado,0.0,300.0,150.0,01/05/2005,"Scattered young canopies, some small moderate patches in the inshore area from Sunset Cliffs to the cement building.",2.0,2.0,OPEN, ,,199925316.175781,192832.083718717
02/16/2005,2005,2,16,Southern,3,Point Loma,0.0,300.0,150.0,01/05/2005,"Scattered young canopies, some small moderate patches in the inshore area from Sunset Cliffs to the cement building.",3.0,3.0,LEASED,"KNOCEAN Sciences, Inc.",2024/07/04 00:00:00+00,89235833.0039063,42773.9137463295
02/16/2005,2005,2,16,Southern,4,Del Mar,88.0,300.0,100.0,01/05/2005,"Good plant populations, canopies mostly thin and scattered, some moderate canopy remains in the mostly harvested north offshore area.",4.0,4.0,LEASABLE, ,,135529366.433594,120677.900950876
02/16/2005,2005,2,16,Southern,5,Encinitas,0.0,100.0,50.0,01/05/2005,"Scattered small patches of young canopy off Carlsbad poer plant and Leucadia, rest very thin.",5.0,5.0,LEASABLE, ,,94460500.6835938,49936.6256761082
02/16/2005,2005,2,16,Southern,6,Las Flores,0.0,100.0,50.0,01/05/2005,"Scattered small patches of young canopy off Carlsbad poer plant and Leucadia, rest very thin.",6.0,6.0,LEASABLE, ,,189851665.910156,125176.465579217
02/16/2005,2005,2,16,Southern,7,San Onofre,0.0,200.0,150.0,01/05/2005,"Patches off San Onofre and San Mateo, thin canopy off Camp Pendleton, small boat load available in perfect conditions.",7.0,7.0,OPEN, ,,238430576.566406,104153.047657926
02/16/2005,2005,2,16,Southern,8,Capistrano Beach,0.0,200.0,150.0,01/05/2005,"Patches off San Onofre and San Mateo, thin canopy off Camp Pendleton, small boat load available in perfect conditions.",8.0,8.0,OPEN, ,,125077977.292969,54446.3560708988
02/16/2005,2005,2,16,Southern,9,San Clemente,0.0,100.0,0.0,01/05/2005,"Scattered thin canopy, minimal growth.",9.0,9.0,OPEN, ,,145543092.820313,62576.8610991644
02/16/2005,2005,2,16,Southern,13,Palos Verdes,0.0,300.0,150.0,01/05/2005,"Patches of moderate canopy, growth has slowed.",11.0,13.0,OPEN, ,,161349145.34375,65128.7157887485
02/16/2005,2005,2,16,Southern,14,Redondo Beach,0.0,300.0,150.0,01/05/2005,"Patches of moderate canopy, growth has slowed.",12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
02/16/2005,2005,2,16,Southern,16,Malibu,0.0,400.0,100.0,01/05/2005,"Patches of moderate to dense canopy, most of the area needs hazard dive surveys.",14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
02/16/2005,2005,2,16,Southern,17,Point Dume,0.0,400.0,100.0,01/05/2005,"Patches of moderate to dense canopy, most of the area needs hazard dive surveys.",15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
02/16/2005,2005,2,16,Southern,18,Ventura,0.0,0.0,0.0,01/05/2005,Scattered plants and small thin patches.,16.0,18.0,OPEN, ,,77335509.265625,36475.84435286
02/16/2005,2005,2,16,Southern,19,Rincon Point,0.0,0.0,0.0,01/05/2005,Scattered plants and small thin patches.,17.0,19.0,LEASABLE, ,,90594675.2109375,40331.1613572221
02/16/2005,2005,2,16,Southern,20,Carpinteria,0.0,33.0,0.0,01/05/2005,Scattered small patches of canopy in clost to shore and reef.,18.0,20.0,LEASABLE, ,,83283203.9765625,46375.921760517
02/16/2005,2005,2,16,Southern,21,Summerland,0.0,33.0,0.0,01/05/2005,Scattered small patches of canopy in clost to shore and reef.,19.0,21.0,LEASABLE, ,,45669538.4921875,27167.7114952322
02/16/2005,2005,2,16,Southern,22,Santa Barbara,0.0,34.0,0.0,01/05/2005,Scattered small patches of canopy in clost to shore and reef.,20.0,22.0,CLOSED, ,,35111681.0117188,25526.1468934694
02/16/2005,2005,2,16,Southern,23,Santa Barbara Breakwater,0.0,33.0,0.0,01/05/2005,Small patches of thin to moderate canopy.,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
02/16/2005,2005,2,16,Southern,24,Arroyo Burro,0.0,33.0,0.0,01/05/2005,Small patches of thin to moderate canopy.,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
02/16/2005,2005,2,16,Southern,25,Hope Ranch,0.0,34.0,0.0,01/05/2005,Small patches of thin to moderate canopy.,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
02/16/2005,2005,2,16,Southern,28,Naples,0.0,400.0,300.0,01/05/2005,"Scattered moderate canopies off Naples and Ellwood, growth has slowed.",26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
02/16/2005,2005,2,16,Southern,30,Tajiguas,130.0,200.0,100.0,01/05/2005,"Patches of thin to moderate canopy, growth has slowed, needs another month or two of improved growth.",28.0,30.0,LEASABLE, ,,77020619.1328125,36806.1984903489
02/16/2005,2005,2,16,Southern,31,Gaviota,0.0,0.0,0.0,01/05/2005,Scattered plants in very close to shore or on pipes.,29.0,31.0,LEASABLE, ,,79743753.5390625,38413.0629554234
02/16/2005,2005,2,16,Southern,32,San Augustine,368.0,100.0,0.0,01/05/2005,"Scattered plants and thin canopies, growth has slowed.",30.0,32.0,LEASABLE, ,,158967703.929688,62391.0556566511
02/16/2005,2005,2,16,Southern,33,Point Conception,235.0,300.0,100.0,01/05/2005,Canopies have been mostly harvested or lost to recent storms.,31.0,33.0,OPEN, ,,108727876.082031,46620.6604062794
02/16/2005,2005,2,16,Southern,101,San Clemente Island (S),0.0,100.0,50.0,01/05/2005,Small patches of thin to moderate canopy.,33.0,101.0,OPEN, ,,101219358.652344,45582.2556060464
02/16/2005,2005,2,16,Southern,102,San Clemente Island (W),463.0,1200.0,400.0,01/05/2005,"Excellent plant populations, young canopies developing, new growth, needs another month.",34.0,102.0,LEASABLE, ,,140691594.386719,61206.5048149272
02/16/2005,2005,2,16,Southern,103,San Clemente Island (N),110.0,1600.0,400.0,01/05/2005,"Excellent plant populations, young canopies developing best off runway near Castle Rock, new growth, needs another month.",35.0,103.0,LEASABLE, ,,211408074.585938,80402.504700318
02/16/2005,2005,2,16,Southern,110,Santa Cruz Island (N),0.0,400.0,300.0,01/05/2005,"Several patches of moderate canopy, new growth.",42.0,110.0,OPEN, ,,202560013.265625,77259.7554533626
02/16/2005,2005,2,16,Southern,111,Santa Cruz Island (W),0.0,1000.0,200.0,01/05/2005,"Patches of moderate to dense canopy forming at Morse Point and Gull Island Reserve, patches of moderate canopy at Kinton Point.",43.0,111.0,LEASABLE, ,,298526566.355469,106386.630850157
02/16/2005,2005,2,16,Southern,113,Santa Rosa Island (SE),0.0,800.0,600.0,01/05/2005,"Patches of moderate to dense canopy near Ford Point, rest scattered young and growing.",45.0,113.0,OPEN, ,,199471140.644531,76446.9472001531
02/16/2005,2005,2,16,Southern,114,Santa Rosa Island (SW),45.0,1200.0,600.0,01/05/2005,"Good plant populations, growth has slowed, needs another month or two of improved growth.",46.0,114.0,OPEN, ,,190701412.59375,70756.7748774603
02/16/2005,2005,2,16,Southern,115,Santa Rosa Island (NW),2327.0,2000.0,1500.0,01/05/2005,"Brockway mostly harvested, strips and patches remain, many patches of thin to dense canopy off Tecelote and Talcott Shoal.",47.0,115.0,OPEN, ,,201911564.046875,77224.2615954811
02/16/2005,2005,2,16,Southern,117,San Miguel Island (S),0.0,600.0,300.0,01/05/2005,"Good plant populations, growth has slowed, needs another month or two of improved growth.",49.0,117.0,OPEN, ,,159769639.871094,68172.3467021941
02/16/2005,2005,2,16,Southern,118,San Miguel Island (N),0.0,800.0,400.0,01/05/2005,"Good plant populations, young canopies continuing to develop, still needs another month.",50.0,118.0,OPEN, ,,434676920.347656,116241.700419533
03/29/2005,2005,3,29,Southern,1,Imperial Beach,0.0,0.0,0.0,02/16/2005,Scattered plants.,1.0,1.0,OPEN, ,,62539860.9882813,56801.1612516689
03/29/2005,2005,3,29,Southern,2,Coronado,380.0,500.0,300.0,02/16/2005,"Scattered young canopies, some moderate patches in the inshore area from Sunset Cliffs to the cement building, new growth.",2.0,2.0,OPEN, ,,199925316.175781,192832.083718717
03/29/2005,2005,3,29,Southern,3,Point Loma,390.0,500.0,300.0,02/16/2005,"Scattered young canopies, some moderate patches in the inshore area from Sunset Cliffs to the cement building, new growth.",3.0,3.0,LEASED,"KNOCEAN Sciences, Inc.",2024/07/04 00:00:00+00,89235833.0039063,42773.9137463295
03/29/2005,2005,3,29,Southern,4,Del Mar,137.0,400.0,200.0,02/16/2005,"Good plant populations, canopies mostly thin and scattered, one small patch of dense canopy at the north offshore area, some new growth.",4.0,4.0,LEASABLE, ,,135529366.433594,120677.900950876
03/29/2005,2005,3,29,Southern,5,Encinitas,0.0,200.0,100.0,02/16/2005,"Scattered patches of young canopy off Carlsbad, Leucadia, Encinitas, and Solana Beach, new growth showing.",5.0,5.0,LEASABLE, ,,94460500.6835938,49936.6256761082
03/29/2005,2005,3,29,Southern,6,Las Flores,0.0,200.0,100.0,02/16/2005,"Scattered patches of young canopy off Carlsbad, Leucadia, Encinitas, and Solana Beach, new growth showing.",6.0,6.0,LEASABLE, ,,189851665.910156,125176.465579217
03/29/2005,2005,3,29,Southern,7,San Onofre,0.0,200.0,150.0,02/16/2005,"Patches off San Onofre and San Mateo, thin canopy off Camp Pendleton, small boat load available in perfect conditions.",7.0,7.0,OPEN, ,,238430576.566406,104153.047657926
03/29/2005,2005,3,29,Southern,8,Capistrano Beach,0.0,200.0,150.0,02/16/2005,"Patches off San Onofre and San Mateo, thin canopy off Camp Pendleton, small boat load available in perfect conditions.",8.0,8.0,OPEN, ,,125077977.292969,54446.3560708988
03/29/2005,2005,3,29,Southern,9,San Clemente,0.0,50.0,0.0,02/16/2005,"Scattered thin canopy, minimal growth.",9.0,9.0,OPEN, ,,145543092.820313,62576.8610991644
03/29/2005,2005,3,29,Southern,13,Palos Verdes,0.0,100.0,50.0,02/16/2005,Canopies have thinned and growth is slow.,11.0,13.0,OPEN, ,,161349145.34375,65128.7157887485
03/29/2005,2005,3,29,Southern,14,Redondo Beach,0.0,100.0,50.0,02/16/2005,Canopies have thinned and growth is slow.,12.0,14.0,OPEN, ,,117153862.1875,50352.9789631703
03/29/2005,2005,3,29,Southern,16,Malibu,0.0,300.0,100.0,02/16/2005,"Patches of moderate to dense canopy,  most of the area needs hazard dive surveys.",14.0,16.0,LEASABLE, ,,116603857.792969,48110.9810820924
03/29/2005,2005,3,29,Southern,17,Point Dume,0.0,300.0,100.0,02/16/2005,"Patches of moderate to dense canopy,  most of the area needs hazard dive surveys.",15.0,17.0,LEASABLE, ,,227537582.628906,80615.5837240345
03/29/2005,2005,3,29,Southern,18,Ventura,0.0,0.0,0.0,02/16/2005,Scattered plants and small thin patches.,16.0,18.0,OPEN, ,,77335509.265625,36475.84435286
03/29/2005,2005,3,29,Southern,19,Rincon Point,0.0,0.0,0.0,02/16/2005,Scattered plants and small thin patches.,17.0,19.0,LEASABLE, ,,90594675.2109375,40331.1613572221
03/29/2005,2005,3,29,Southern,20,Carpinteria,0.0,33.0,0.0,02/16/2005,Scattered small patches of canopy in close to shore and reef.,18.0,20.0,LEASABLE, ,,83283203.9765625,46375.921760517
03/29/2005,2005,3,29,Southern,21,Summerland,0.0,33.0,0.0,02/16/2005,Scattered small patches of canopy in close to shore and reef.,19.0,21.0,LEASABLE, ,,45669538.4921875,27167.7114952322
03/29/2005,2005,3,29,Southern,22,Santa Barbara,0.0,34.0,0.0,02/16/2005,Scattered small patches of canopy in close to shore and reef.,20.0,22.0,CLOSED, ,,35111681.0117188,25526.1468934694
03/29/2005,2005,3,29,Southern,23,Santa Barbara Breakwater,0.0,33.0,0.0,02/16/2005,Small patches of thin to moderate canopy.,21.0,23.0,OPEN, ,,38846033.1523438,25595.553142593
03/29/2005,2005,3,29,Southern,24,Arroyo Burro,0.0,33.0,0.0,02/16/2005,Small patches of thin to moderate canopy.,22.0,24.0,CLOSED, ,,17612712.5273438,19239.7400479643
03/29/2005,2005,3,29,Southern,25,Hope Ranch,0.0,34.0,0.0,02/16/2005,Small patches of thin to moderate canopy.,23.0,25.0,OPEN, ,,26191806.5898438,22072.1350540989
03/29/2005,2005,3,29,Southern,28,Naples,0.0,300.0,200.0,02/16/2005,"Scattered moderate canopies off Naples ande Ellwood, a little new growth, needs another month or two to grow.",26.0,28.0,OPEN, ,,93585263.8632813,45572.1036179195
